Source,Content,EventId,EventTemplate
MultiSource,Warning: we failed to resolve data source name dn654 dn655 dn656 dn657 dn658 dn659 dn660 dn661 dn662 dn663 dn664 dn665 dn666 dn667 dn668 dn669 dn670 dn671 dn672 dn673 dn674 dn675 dn676 dn677 dn678 dn679 dn680 dn681 dn682 dn683 dn684 dn685 dn686 dn687 dn688 dn689 dn690 dn691 dn692 dn693 dn694 dn695 dn696 dn697 dn698 dn699 dn700 dn701 dn702 dn703 dn704 dn705 dn706 dn707 dn708 dn709 dn710 dn711 dn712 dn713 dn714 dn715 dn716 dn717 dn718 dn719 dn720 dn721 dn722 dn723 dn724 dn725 dn726 dn727 dn728 dn729 dn730 dn731 dn732 dn733 dn734 dn735 dn736 dn737 dn738 dn739 dn740 dn741 dn742 dn743 dn744 dn745 dn746 dn747 dn748 dn749 dn750 dn751 dn752 dn753 dn754 dn755 dn756 dn757 dn758 dn759 dn760 dn761 dn762 dn763 dn764 dn765 dn766 dn767 dn768,E781,Warning: we failed to resolve data source name <*>
MultiSource,Warning: we failed to resolve data source name dn782 dn783 dn784 dn785 dn786 dn787 dn788 dn789 dn790 dn791 dn792 dn793 dn794 dn795 dn796 dn797 dn798 dn799 dn800 dn801 dn802 dn803 dn804 dn805 dn806 dn807 dn808 dn809 dn810 dn811 dn812 dn813 dn814 dn815 dn816 dn817 dn818 dn819 dn820 dn821 dn822 dn823 dn824 dn825 dn826 dn827 dn828 dn829 dn830 dn831 dn832 dn833 dn834 dn835 dn836 dn837 dn838 dn839 dn840 dn841 dn842 dn843 dn844 dn845 dn846 dn847 dn848 dn849 dn850 dn851 dn852 dn853 dn854 dn855 dn856 dn857 dn858 dn859 dn860 dn861 dn862 dn863 dn864 dn865 dn866 dn867 dn868 dn869 dn870 dn871 dn872 dn873 dn874 dn875 dn876 dn877 dn878 dn879 dn880 dn881 dn882 dn883 dn884 dn885 dn886 dn887 dn888 dn889 dn890 dn891 dn892 dn893 dn894 dn895 dn896,E781,Warning: we failed to resolve data source name <*>
MultiSource,Warning: we failed to resolve data source name dn910 dn911 dn912 dn913 dn914 dn915 dn916 dn917 dn918 dn919 dn920 dn921 dn922 dn923 dn924 dn925 dn926 dn927 dn928 dn929 dn930 dn931 dn932 dn933 dn934 dn935 dn936 dn937 dn938 dn939 dn940 dn941 dn942 dn943 dn944 dn945 dn946 dn947 dn948 dn949 dn950 dn951 dn952 dn953 dn954 dn955 dn956 dn957 dn958 dn959 dn960 dn961 dn962 dn963 dn964 dn965 dn966 dn967 dn968 dn969 dn970 dn971 dn972 dn973 dn974 dn975 dn976 dn977 dn978 dn979 dn980 dn981 dn982 dn983 dn984 dn985 dn986 dn987 dn988 dn989 dn990 dn991 dn992 dn993 dn994 dn995 dn996 dn997 dn998 dn999 dn1000 dn1001 dn1002 dn1003 dn1004 dn1005 dn1006 dn1007 dn1008 dn1009 dn1010 dn1011 dn1012 dn1013 dn1014 dn1015 dn1016 dn1017 dn1018 dn1019 dn1020 dn1021 dn1022 dn1023 dn1024,E781,Warning: we failed to resolve data source name <*>
MultiSource,Warning: we failed to resolve trusted host name dadmin3 dadmin4,E782,Warning: we failed to resolve trusted host name <*>
MultiSource,gmetad startup succeeded,E1025,gmetad startup succeeded
MultiSource,Registered protocol family 10,E623,Registered protocol family <*>
MultiSource,not allocating divert_blk for non-ethernet device sit0,E1149,not allocating divert_blk for non-ethernet device <*>
MultiSource,succeeded,E1295,succeeded
MultiSource,Server listening on :: port 22.,E674,Server listening on :: port <*>.
MultiSource,error: Bind to port 22 on 0.0.0.0 failed: Address already in use.,E982,error: Bind to port <*> on <*> failed: Address already in use.
MultiSource,Cannot open file /dev/logsurfer for writing (No such file or directory),E292,Cannot open file <*> for writing (No such file or directory)
MultiSource,Changing permissions on special file /dev/logsurfer,E301,Changing permissions on special file <*>
MultiSource,xinetd startup succeeded,E1345,xinetd startup succeeded
MultiSource,Reading included configuration file: /etc/xinetd.d/chargen [file=/etc/xinetd.conf] [line=15],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/chargen-udp [file=/etc/xinetd.d/chargen-udp] [line=18],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/cups-lpd [file=/etc/xinetd.d/cups-lpd] [line=17],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/daytime [file=/etc/xinetd.d/daytime] [line=11],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/daytime-udp [file=/etc/xinetd.d/daytime-udp] [line=15],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/echo [file=/etc/xinetd.d/echo] [line=15],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/echo-udp [file=/etc/xinetd.d/echo-udp] [line=14],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/eklogin [file=/etc/xinetd.d/eklogin] [line=15],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/gssftp [file=/etc/xinetd.d/gssftp] [line=13],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/klogin [file=/etc/xinetd.d/klogin] [line=14],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/krb5-telnet [file=/etc/xinetd.d/krb5-telnet] [line=13],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/kshell [file=/etc/xinetd.d/kshell] [line=13],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/ktalk [file=/etc/xinetd.d/ktalk] [line=13],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/rsync [file=/etc/xinetd.d/rsync] [line=12],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/tftp [file=/etc/xinetd.d/tftp] [line=13],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/time [file=/etc/xinetd.d/time] [line=18],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Reading included configuration file: /etc/xinetd.d/time-udp [file=/etc/xinetd.d/time-udp] [line=17],E601,Reading included configuration file: <*> [file=<*>] [line=<*>]
MultiSource,Started working: 1 available service,E700,Started working: <*> available service
MultiSource,removing chargen,E1220,removing <*>
MultiSource,removing daytime,E1220,removing <*>
MultiSource,removing echo,E1220,removing <*>
MultiSource,removing eklogin,E1220,removing <*>
MultiSource,removing ftp,E1220,removing <*>
MultiSource,removing klogin,E1220,removing <*>
MultiSource,removing kshell,E1220,removing <*>
MultiSource,removing ntalk,E1220,removing <*>
MultiSource,removing printer,E1220,removing <*>
MultiSource,removing rsync,E1220,removing <*>
MultiSource,removing telnet,E1220,removing <*>
MultiSource,removing time,E1220,removing <*>
MultiSource,xinetd Version 2.3.13 started with libwrap loadavg options compiled in.,E1344,xinetd Version <*> started with libwrap loadavg options compiled in.
MultiSource,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563473 when last update time is 1131563473 (minimum one second step),E595,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
MultiSource,"synchronized to 10.100.8.250, stratum 3",E1298,"synchronized to <*>, stratum <*>"
MultiSource,"jA9JBVPb007417: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091911.jA9JBVPb007417@eadmin1>, relay=#7#@localhost",E116,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
MultiSource,"jA9JBVPb007417: to=root, ctladdr=root (0/0), delay=00:00:00, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E117,"<*>: to=<*>, ctladdr=<*> (0/0), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=Deferred: Connection refused by [<*>]"
MultiSource,"jA9JBWxH019649: from=root, size=1596872, class=0, nrcpts=1, msgid=<200511091911.jA9JBWxH019649@aadmin1>, relay=#7#@localhost",E116,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
MultiSource,"jA9JBWxH019649: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1626872, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E117,"<*>: to=<*>, ctladdr=<*> (0/0), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=Deferred: Connection refused by [<*>]"
MultiSource,"jA9JBWEr014256: from=root, size=1593894, class=0, nrcpts=1, msgid=<200511091911.jA9JBWEr014256@badmin1>, relay=#7#@localhost",E116,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
MultiSource,"jA9JBWEr014256: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1623894, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E117,"<*>: to=<*>, ctladdr=<*> (0/0), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=Deferred: Connection refused by [<*>]"
MultiSource,"jA9JBXgf022479: from=root, size=1594553, class=0, nrcpts=1, msgid=<200511091911.jA9JBXgf022479@cadmin1>, relay=#7#@localhost",E116,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
MultiSource,"jA9JBXgf022479: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1624553, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E117,"<*>: to=<*>, ctladdr=<*> (0/0), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=Deferred: Connection refused by [<*>]"
MultiSource,"jA9JBXVI027337: from=root, size=1597080, class=0, nrcpts=1, msgid=<200511091911.jA9JBXVI027337@dadmin1>, relay=#7#@localhost",E116,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
MultiSource,"jA9JBXVI027337: to=root, ctladdr=root (0/0), delay=00:00:02, xdelay=00:00:00, mailer=relay, pri=1627080, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E117,"<*>: to=<*>, ctladdr=<*> (0/0), delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=Deferred: Connection refused by [<*>]"
MultiSource,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report",E357,"Device: <*>, Temperature changed <*> Celsius to <*> Celsius since last report"
MultiSource,Loaded Servicing Stack v6.1.7601.23505 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll,E485,Loaded Servicing Stack <*> with Core: <*>.dll
MultiSource,00000001@2016/9/27:20:30:31.455 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fef9fb9b6d @0x7fef9f8358f @0xff83e97c @0xff83d799 @0xff83db2f),E154,<*>@<*>/<*>/<*>:<*>:<*>:<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
MultiSource,00000002@2016/9/27:20:30:31.458 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fefa006ade @0x7fef9fd2984 @0x7fef9f83665 @0xff83e97c @0xff83d799),E154,<*>@<*>/<*>/<*>:<*>:<*>:<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
MultiSource,00000003@2016/9/27:20:30:31.458 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fefa1c8728 @0x7fefa1c8856 @0xff83e474 @0xff83d7de @0xff83db2f),E154,<*>@<*>/<*>/<*>:<*>:<*>:<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>)
MultiSource,Ending TrustedInstaller initialization.,E373,Ending TrustedInstaller initialization.
MultiSource,Starting the TrustedInstaller main loop.,E709,Starting the TrustedInstaller main loop.
MultiSource,TrustedInstaller service starts successfully.,E740,TrustedInstaller service starts successfully.
MultiSource,SQM: Initializing online with Windows opt-in: False,E645,SQM: Initializing online with Windows opt-in: <*>
MultiSource,SQM: Cleaning up report files older than 10 days.,E642,SQM: Cleaning up report files older than <*> days.
MultiSource,SQM: Requesting upload of all unsent reports.,E647,SQM: Requesting upload of all unsent reports.
MultiSource,"SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: 0x2 [HRESULT = 0x80004005 - E_FAIL]",E644,"SQM: Failed to start upload with file pattern: <*>, flags: <*> [HRESULT = <*> - E_FAIL]"
MultiSource,SQM: Failed to start standard sample upload. [HRESULT = 0x80004005 - E_FAIL],E643,SQM: Failed to start standard sample upload. [HRESULT = <*> - E_FAIL]
MultiSource,"SQM: Queued 0 file(s) for upload with pattern: C:\Windows\servicing\sqm\*_all.sqm, flags: 0x6",E646,"SQM: Queued <*> file(s) for upload with pattern: <*>, flags: <*>"
MultiSource,SQM: Warning: Failed to upload all unsent reports. [HRESULT = 0x80004005 - E_FAIL],E648,SQM: Warning: Failed to upload all unsent reports. [HRESULT = <*> - E_FAIL]
MultiSource,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending.",E519,"No startup processing required, TrustedInstaller service was not set as autostart, or else a reboot is still pending."
MultiSource,NonStart: Checking to ensure startup processing was not required.,E525,NonStart: Checking to ensure startup processing was not required.
MultiSource,"00000004 IAdvancedInstallerAwareStore_ResolvePendingTransactions (call 1) (flags = 00000004, progress = NULL, phase = 0, pdwDisposition = @0xb6fd90",E41,"<*> IAdvancedInstallerAwareStore_ResolvePendingTransactions (call <*>) (flags = <*>, progress = <*>, phase = <*>, pdwDisposition = @<*>"
MultiSource,"00000005 Creating NT transaction (seq 1), objectname [6]""(null)""",E39,"<*> Creating NT transaction (seq <*>), objectname [<*>]""(<*>)"""
MultiSource,"00000006 Created NT transaction (seq 1) result 0x00000000, handle @0x214",E38,"<*> Created NT transaction (seq <*>) result <*>, handle @<*>"
MultiSource,00000007@2016/9/27:20:30:31.462 CSI perf trace:,E37,<*> CSI perf trace:
MultiSource,"NonStart: Success, startup processing not required as expected.",E526,"NonStart: Success, startup processing not required as expected."
MultiSource,Startup processing thread terminated normally,E711,Startup processing thread terminated normally
MultiSource,00000008 CSI Store 4991456 (0x00000000004c29e0) initialized,E36,<*> CSI Store <*> (<*>) initialized
MultiSource,Session: 30546173_4261722401 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4262462443 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Warning: Unrecognized packageExtended attribute.,E780,Warning: Unrecognized packageExtended attribute.
MultiSource,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E385,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
MultiSource,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E398,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
MultiSource,Session: 30546173_4267072707 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E399,Failed to internally open package. [HRESULT = <*> - CBS_E_INVALID_PACKAGE]
MultiSource,Session: 30546173_4268042763 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4271022933 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4275933214 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280593480 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280603481 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280613482 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280613483 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280623482 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280633483 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4280633484 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4281313522 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546173_4285113739 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4286503818 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4286853838 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4286873840 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4289083966 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4289704001 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4294144255 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546173_4294174257 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_187017 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_857056 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_1497092 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_1767108 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_2037123 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_2217133 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546174_2817168 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_8087469 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_9517551 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_9817568 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_9927574 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_10127586 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_10517608 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_10537609 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_11037638 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_17007979 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_17668017 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_17818026 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_18178046 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,Session: 30546174_18398059 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
MultiSource,Session: 30546174_20238164 initialized by client WindowsUpdateAgent.,E682,Session: <*> initialized by client WindowsUpdateAgent.
MultiSource,"Read out cached package applicability for package: Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E599,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
